Solar_Power,load_Power,Battery_Power,Efficiency
21.138777561600048,37.215058299477654,18.374722413438946,94.18314834926471
21.138777561600048,37.215058299477654,18.374722413438946,94.18314834926471
20.906481331017854,37.055655776572266,18.579262192534017,93.84565787515146
20.906481331017854,37.055655776572266,18.579262192534017,93.84565787515146
20.842343932361604,37.83856512278689,19.25677614168777,94.36258215370309
20.842343932361604,37.83856512278689,19.25677614168777,94.36258215370309
20.545179582888807,36.51654110267991,18.206658670927734,94.23176486107343
20.545179582888807,36.51654110267991,18.206658670927734,94.23176486107343
20.545179582888807,33.30969740617516,14.99981497442299,93.71135885945206
20.545179582888807,33.30969740617516,14.99981497442299,93.71135885945206
20.08087765947717,36.85270756021027,18.969178241762627,94.37299565822191
20.08087765947717,36.85270756021027,18.969178241762627,94.37299565822191
22.620373249625555,36.98205066947185,16.810129970551905,93.79046080889813
22.620373249625555,36.98205066947185,16.810129970551905,93.79046080889813
20.196953133520527,37.292390380666475,19.292847672246292,94.43549883700743
20.196953133520527,37.292390380666475,19.292847672246292,94.43549883700743
20.064755732369235,37.31789024743902,19.53773485409605,94.23117004715085
19.952307988402033,36.671710958277224,18.879061382561883,94.43836658950903
19.952307988402033,36.671710958277224,18.879061382561883,94.43836658950903
19.898412905958313,37.55194835599663,19.837902247390506,94.50284509541872
19.898412905958313,37.55194835599663,19.837902247390506,94.50284509541872
19.51270387938654,22.391433713032196,4.975959546271207,91.43591597396778
19.51270387938654,22.391433713032196,4.975959546271207,91.43591597396778
19.51270387938654,22.391433713032196,4.975959546271207,91.43591597396778
19.51270387938654,34.42003957658613,17.02897265887235,94.19392550461822
19.51270387938654,34.42003957658613,17.02897265887235,94.19392550461822
19.083850603621844,31.314463212419593,14.337473137593275,93.69605900379896
19.083850603621844,31.314463212419593,14.337473137593275,93.69605900379896
19.036198352229647,34.86139596821698,17.896318959733104,94.39214682754668
19.036198352229647,34.86139596821698,17.896318959733104,94.39214682754668
19.071937537279403,35.53190720898046,18.543004067811705,94.46221552600069
19.071937537279403,35.53190720898046,18.543004067811705,94.46221552600069
18.46737080088377,20.888298537277542,4.405804819400302,91.32224962568674
18.46737080088377,20.888298537277542,4.405804819400302,91.32224962568674
18.269288287632172,34.69997334301442,18.413404040846245,94.59494693652918
18.269288287632172,34.69997334301442,18.413404040846245,94.59494693652918
19.152273826273003,23.964600596323812,6.884091313812102,92.0428042370183
19.152273826273003,23.964600596323812,6.884091313812102,92.0428042370183
18.21226541608276,34.57848111087659,18.34893466687687,94.57698607380466
18.21226541608276,34.57848111087659,18.34893466687687,94.57698607380466
17.980259737051405,35.767281304160186,19.744482722498667,94.81120074580032
17.980259737051405,35.767281304160186,19.744482722498667,94.81120074580032
17.748254071630637,34.18899325658283,18.36182852652505,94.6799087585832
17.748254071630637,34.18899325658283,18.36182852652505,94.6799087585832
17.516248392599284,34.3717332546028,18.762430385488848,94.74361915121037
17.516248392599284,34.3717332546028,18.762430385488848,94.74361915121037
17.99849670070887,35.09535076065767,19.175926104100828,94.4072513107506
17.99849670070887,35.09535076065767,19.175926104100828,94.4072513107506
17.643292595613843,35.1200123962354,19.396294244667395,94.8175057882712
17.643292595613843,35.1200123962354,19.396294244667395,94.8175057882712
17.284242713567927,34.52679414832425,19.12423914154849,94.8317325773699
17.284242713567927,34.52679414832425,19.12423914154849,94.8317325773699
17.505279663628084,35.09535076065767,19.48604789154371,94.87453703388634
17.505279663628084,35.09535076065767,19.48604789154371,94.87453703388634
16.714688762409676,32.17178512774907,17.27563954341253,94.64982167365051
16.714688762409676,32.17178512774907,17.27563954341253,94.64982167365051
17.305889593462283,20.873661393304282,5.438636060337436,91.77444151189458
17.305889593462283,20.873661393304282,5.438636060337436,91.77444151189458
16.925628679536892,35.07068909614448,19.988861399100898,95.0052107490432
16.925628679536892,35.07068909614448,19.988861399100898,95.0052107490432
17.041558884516366,34.24427878960985,19.059149796674248,94.857635876417
17.041558884516366,34.24427878960985,19.059149796674248,94.857635876417
16.57783809180259,34.96738780631261,20.195463972704477,95.08906147447256
16.57783809180259,34.96738780631261,20.195463972704477,95.08906147447256
16.809698488159476,34.450881363213426,19.472354949941565,94.95295359174837
16.809698488159476,34.450881363213426,19.472354949941565,94.95295359174837
16.10402027974942,34.99441310435601,20.645791450896496,95.22338062802628
16.10402027974942,34.99441310435601,20.645791450896496,95.22338062802628
16.128504163226133,35.328942317694064,21.073524927185115,94.96509513455553
16.128504163226133,35.328942317694064,21.073524927185115,94.96509513455553
15.795964040167501,21.28802880760935,7.199697560498874,92.57410887883505
15.795964040167501,21.28802880760935,7.199697560498874,92.57410887883505
18.53702892583748,34.73634149220327,18.219918262747694,94.50279239455067
18.53702892583748,34.73634149220327,18.219918262747694,94.50279239455067
15.680473676810314,33.723483689790896,19.86180380539066,94.88273143632706
15.680473676810314,33.723483689790896,19.86180380539066,94.88273143632706
15.408874938702152,30.236776068482985,16.488203936155156,94.79481236232247
15.408874938702152,30.236776068482985,16.488203936155156,94.79481236232247
15.756447616022555,34.21138645058187,20.28112090005118,94.93256026782902
15.756447616022555,34.21138645058187,20.28112090005118,94.93256026782902
15.283428856322832,34.32342690428063,20.697405784227655,95.39363732712873
15.283428856322832,34.32342690428063,20.697405784227655,95.39363732712873
15.051859025144413,34.529884195214,21.110320372150305,95.48618133838794
15.051859025144413,34.529884195214,21.110320372150305,95.48618133838794
14.71372961124842,34.81505375280329,21.714401206070782,95.5718917541907
14.71372961124842,34.81505375280329,21.714401206070782,95.5718917541907
14.698551690998693,35.149256080125916,22.142606838928963,95.40757533879578
14.698551690998693,35.149256080125916,22.142606838928963,95.40757533879578
15.136848340100773,34.06535528607199,20.64579146300829,95.20078863245897
15.136848340100773,34.06535528607199,20.64579146300829,95.20078863245897
14.357149545194176,34.402429730225315,21.61124519891338,95.6462749449257
14.357149545194176,34.402429730225315,21.61124519891338,95.6462749449257
14.241364636397472,35.07294376767097,22.38491523746481,95.75895747113586
14.241364636397472,35.07294376767097,22.38491523746481,95.75895747113586
14.741405621957982,35.61222041043875,22.483891852996685,95.66671813542605
14.741405621957982,35.61222041043875,22.483891852996685,95.66671813542605
13.885293048867013,34.91820975996068,22.539649245175095,95.86345937924004
13.885293048867013,34.91820975996068,22.539649245175095,95.86345937924004
14.044952750459634,36.12909005415541,23.621005071599104,95.91974329933734
14.044952750459634,36.12909005415541,23.621005071599104,95.91974329933734
14.009794805219059,32.43650624482288,19.937210751154886,95.55041958253825
13.65386850036306,34.92999449649827,22.860604744427043,95.66068299090715
13.65386850036306,34.92999449649827,22.860604744427043,95.66068299090715
13.894009896422356,31.433024788822124,19.04574742648119,95.42579345891609
13.894009896422356,31.433024788822124,19.04574742648119,95.42579345891609
13.422443150846062,34.37820394215533,22.420694441909227,95.91293131967316
13.422443150846062,34.37820394215533,22.420694441909227,95.91293131967316
13.65386850036306,33.31929167625331,21.14704317578252,95.74258279874932
13.65386850036306,33.31929167625331,21.14704317578252,95.74258279874932
13.182737603313017,35.25441254328017,23.503069774844857,96.09823270311904
13.182737603313017,35.25441254328017,23.503069774844857,96.09823270311904
13.224142588742401,21.338159803031388,9.586817034596079,93.5434552310538
13.224142588742401,21.338159803031388,9.586817034596079,93.5434552310538
12.992136909711048,21.404774480488793,9.851462737055268,93.70140788436906
12.992136909711048,21.404774480488793,9.851462737055268,93.70140788436906
12.951458337483531,34.17203721639191,22.626861179767392,96.04736165187018
12.951458337483531,34.17203721639191,22.626861179767392,96.04736165187018
12.843881786374428,34.32666226222632,22.884569585459833,96.07654668538753
12.843881786374428,34.32666226222632,22.884569585459833,96.07654668538753
12.699552925819791,34.42974562813172,23.193819683176038,95.92229184811323
12.699552925819791,34.42974562813172,23.193819683176038,95.92229184811323
12.604539445523285,21.028909711362566,9.792983766406879,93.88944265123655
12.604539445523285,21.028909711362566,9.792983766406879,93.88944265123655
12.57519645293485,34.275120582297305,23.142277997199646,95.96176972184617
12.57519645293485,34.275120582297305,23.142277997199646,95.96176972184617
12.365487670021073,34.895911757879084,23.88169756407964,96.2720595613301
12.365487670021073,34.895911757879084,23.88169756407964,96.2720595613301
12.381032689366522,31.90420320275735,20.874443989612466,95.93668889709289
12.381032689366522,31.90420320275735,20.874443989612466,95.93668889709289
12.504590121420964,35.357495903138194,24.224653318040534,96.26524423628744
12.504590121420964,35.357495903138194,24.224653318040534,96.26524423628744
12.041450459064128,20.763462124004164,10.020289254396012,94.11525289338863
12.041450459064128,20.763462124004164,10.020289254396012,94.11525289338863
12.134353700425498,33.99344059873736,23.17747533231531,96.26643968857842
12.134353700425498,33.99344059873736,23.17747533231531,96.26643968857842
1.1554897649711684,34.45698885022944,33.42704218210191,99.63697540412664
1.1554897649711684,34.45698885022944,33.42704218210191,99.63697540412664
11.549254737515641,34.30247276639875,24.00156111677442,96.48856697689354
11.549254737515641,34.30247276639875,24.00156111677442,96.48856697689354
11.43376038041467,31.675699329190717,21.477798410177666,96.24490754368375
11.43376038041467,31.675699329190717,21.477798410177666,96.24490754368375
11.787652718913241,35.22956927542602,24.722636188751586,96.49216790511362
11.787652718913241,35.22956927542602,24.722636188751586,96.49216790511362
11.701432372138777,23.05228941381837,12.611683745987811,94.81421180986254
2.175248363133256,34.88176364206216,32.943723609868336,99.32455787395546
2.175248363133256,34.88176364206216,32.943723609868336,99.32455787395546
2.060770997989116,32.275835442362045,30.437173837481104,99.31654326378893
2.060770997989116,32.275835442362045,30.437173837481104,99.31654326378893
1.7173388756934922,21.04054388273376,19.50829937017599,99.1279679744295
1.7173388756934922,21.04054388273376,19.50829937017599,99.1279679744295
2.1711074691152046,33.4571228698357,31.521843434733576,99.30006714257212
2.1711074691152046,33.4571228698357,31.521843434733576,99.30006714257212
2.2853669103456613,33.87382603333434,31.848321656314884,99.23869190750155
2.2853669103456613,33.87382603333434,31.848321656314884,99.23869190750155
2.2853669103456613,34.11913787371018,32.08200998106961,99.2776899485538
2.2853669103456613,34.11913787371018,32.08200998106961,99.2776899485538
2.5154840287658944,34.83207710635388,32.59125228668658,99.21764527858515
2.5154840287658944,34.83207710635388,32.59125228668658,99.21764527858515
2.5202786945505653,21.193752422903373,18.94653471489812,98.72798546604442
2.5202786945505653,21.193752422903373,18.94653471489812,98.72798546604442
2.5122875836593206,33.35527440632234,31.114449586655045,99.19271750150153
2.5122875836593206,33.35527440632234,31.114449586655045,99.19271750150153
2.48032314384472,33.585923990298156,31.346697393184147,99.28726638378691
2.48032314384472,33.585923990298156,31.346697393184147,99.28726638378691
4.402116316477824,6.340823149204365,2.3978938942036385,93.24725923564341
4.402116316477824,6.340823149204365,2.3978938942036385,93.24725923564341
6.067852156223371,5.111780110824054,-0.3194266100971723,88.92487290313478
6.067852156223371,5.111780110824054,-0.3194266100971723,88.92487290313478
4.283135176093125,6.288958073440206,2.4839786621936715,92.93412559219422
4.283135176093125,6.288958073440206,2.4839786621936715,92.93412559219422
7.257663462350176,6.336501058289577,-0.15968071411444293,89.27185769597102
7.257663462350176,6.336501058289577,-0.15968071411444293,89.27185769597102
4.164154049668453,6.275991805766941,2.584337838961798,92.99843445526886
4.164154049668453,6.275991805766941,2.584337838961798,92.99843445526886
4.042703231099547,6.336501058289577,2.715751936134892,93.75664854609776
4.042703231099547,6.336501058289577,2.715751936134892,93.75664854609776
5.116003102945912,6.336501058289577,1.7572743860517808,92.19038615031397
5.116003102945912,6.336501058289577,1.7572743860517808,92.19038615031397
6.896877871688097,6.327856881531099,0.15926206668831985,89.67873280284047
6.896877871688097,6.327856881531099,0.15926206668831985,89.67873280284047
4.518337185417855,6.319212699701524,2.2835145861527515,92.90429888686566
4.518337185417855,6.319212699701524,2.2835145861527515,92.90429888686566
4.042703231099547,6.336501058289577,2.715751936134892,93.75664854609776
4.042703231099547,6.336501058289577,2.715751936134892,93.75664854609776
3.8351035618899676,6.33217896737479,2.9267492699845623,93.64561940073125
3.8351035618899676,6.33217896737479,2.9267492699845623,93.64561940073125
3.8048862469646405,6.33217896737479,2.9267492699845623,94.06598071793039
3.8048862469646405,6.33217896737479,2.9267492699845623,94.06598071793039
3.8025618402220944,6.33217896737479,2.9267492699845623,94.09847254305839
3.8025618402220944,6.33217896737479,2.9267492699845623,94.09847254305839
3.8048862469646405,6.965970225640614,3.562864934992932,94.5467626906178
3.8048862469646405,6.965970225640614,3.562864934992932,94.5467626906178
3.685977761872939,5.47640523501501,2.6232503487518253,86.79992447559034
3.685977761872939,5.47640523501501,2.6232503487518253,86.79992447559034
6.77345806180792,6.385391403651546,0.3193400922123329,90.02640798444625
6.77345806180792,6.385391403651546,0.3193400922123329,90.02640798444625
3.8025618402220944,6.33217896737479,2.9267492699845623,94.09847254305839
3.8025618402220944,6.33217896737479,2.9267492699845623,94.09847254305839
3.683725996378134,6.385391403651546,3.0863865663280294,94.3173594900934
3.683725996378134,6.385391403651546,3.0863865663280294,94.3173594900934
3.5648901385911933,6.327856881531099,3.1374560409996364,94.4125640779332
3.5648901385911933,6.327856881531099,3.1374560409996364,94.4125640779332
3.5670692628297336,6.327856881531099,3.1374560409996364,94.38187783282537
3.5670692628297336,6.327856881531099,3.1374560409996364,94.38187783282537
3.5648901385911933,6.381032997179724,3.190632156648261,94.45654559790842
3.5648901385911933,6.381032997179724,3.190632156648261,94.45654559790842
3.446054503891945,6.327856881531099,3.2438080726444047,94.58874243134787
3.4439480183017674,6.310568522943046,3.2349456539455277,94.4852371159202
3.4439480183017674,6.310568522943046,3.2349456539455277,94.4852371159202
3.3495909256816097,6.327856881531099,3.3501603039416534,94.44913198496361
3.3495909256816097,6.327856881531099,3.3501603039416534,94.44913198496361
3.446054503891945,6.381032997179724,3.296984188293029,94.63141601983085
3.446054503891945,6.381032997179724,3.296984188293029,94.63141601983085
3.206421599345332,6.381032997179724,3.5096886384092465,95.01084364739548
3.206421599345332,6.381032997179724,3.5096886384092465,95.01084364739548
3.206421599345332,6.327856881531099,3.4565125227606224,94.9710257608108
3.206421599345332,6.327856881531099,3.4565125227606224,94.9710257608108
3.206421599345332,6.323534790616312,3.454151634761547,94.93979824792422
3.206421599345332,6.323534790616312,3.454151634761547,94.93979824792422
3.206421599345332,6.337448891551802,3.485716557336299,94.69991119690653
3.206421599345332,6.337448891551802,3.485716557336299,94.69991119690653
3.0857698352516016,6.6955133305219405,3.9324097521531742,95.40242233952078
3.0857698352516016,6.6955133305219405,3.9324097521531742,95.40242233952078
3.227994824514944,6.3766745855941895,3.5072914297394244,94.6756283976251
3.227994824514944,6.3766745855941895,3.5072914297394244,94.6756283976251
3.087658396834343,6.3766745855941895,3.613571007225423,95.15678692824703
3.087658396834343,6.3766745855941895,3.613571007225423,95.15678692824703
3.0857698352516016,4.995040390020143,2.2319368116513765,93.9322290922017
3.0857698352516016,4.995040390020143,2.2319368116513765,93.9322290922017
3.091435517783981,6.323534790616312,3.5604312122475457,95.06406317593711
3.091435517783981,6.323534790616312,3.5604312122475457,95.06406317593711
2.9670792601476497,7.917728521489945,5.260904533076934,96.22926734505577
2.9670792601476497,7.917728521489945,5.260904533076934,96.22926734505577
2.9670792601476497,6.323534790616312,3.666710802203301,95.32310686924743
2.9670792601476497,6.323534790616312,3.666710802203301,95.32310686924743
2.9670792601476497,6.319212699701524,3.66420463152976,95.29395518162704
2.9670792601476497,6.319212699701524,3.66420463152976,95.29395518162704
2.9670792601476497,6.319212699701524,3.66420463152976,95.29395518162704
2.9670792601476497,6.319212699701524,3.66420463152976,95.29395518162704
2.848388698969632,6.372316174008654,3.8235150419899164,95.50971389002973
2.848388698969632,6.372316174008654,3.8235150419899164,95.50971389002973
2.848388698969632,7.912316810533714,5.363515678514975,96.35178938794876
2.848388698969632,7.912316810533714,5.363515678514975,96.35178938794876
2.729698123865679,6.319212699701524,3.8766185162970475,95.65409961254703
2.729698123865679,6.319212699701524,3.8766185162970475,95.65409961254703
2.846645420061356,7.912316810533714,5.363515678514975,96.3722479441449
2.846645420061356,7.912316810533714,5.363515678514975,96.3722479441449
2.7280274862988976,7.906905105927027,5.465981558129179,96.49617254576647
2.7280274862988976,7.906905105927027,5.465981558129179,96.49617254576647
2.7280274862988976,6.319212699701524,3.8766185162970475,95.67829520640117
2.7280274862988976,6.319212699701524,3.8766185162970475,95.67829520640117
2.7280274862988976,6.372316174008654,3.9297219906041776,95.7127659446388
2.7280274862988976,6.372316174008654,3.9297219906041776,95.7127659446388
2.7280274862988976,7.912316810533714,5.4697226271292365,96.51815072495474
2.7280274862988976,7.912316810533714,5.4697226271292365,96.51815072495474
2.7280274862988976,6.319212699701524,3.8766185162970475,95.67829520640117
2.7280274862988976,6.319212699701524,3.8766185162970475,95.67829520640117
2.7280274862988976,6.372316174008654,3.9297219906041776,95.7127659446388
2.7280274862988976,6.372316174008654,3.9297219906041776,95.7127659446388
2.7280274862988976,6.367957767536831,3.927034219738982,95.68593123275521
2.7280274862988976,6.367957767536831,3.927034219738982,95.68593123275521
2.7280274862988976,6.367957767536831,3.927034219738982,95.68593123275521
2.7280274862988976,6.367957767536831,3.927034219738982,95.68593123275521
2.607811572094965,6.4210249149894745,4.086235662096911,95.92141630241483
2.607811572094965,6.4210249149894745,4.086235662096911,95.92141630241483
3.914206531657834,6.367957767536831,2.8656914076659485,93.92409479503112
3.914206531657834,6.367957767536831,2.8656914076659485,93.92409479503112
2.6094095664538512,6.367957767536831,4.0331685146442675,95.86575708695487
