Date Created, Solar Voltage, Solar Current, Battery Voltage, Inverter Charge Current, Usage Current, Solar Harvest, Battery Charge, Inverter Charge, Usage Charge, Date Extended,,
04/03/2022 07:55,13.99411869,0.664779723,12.52941799,0,-5.650724411,29.23719025, -∞,2.40E+17, ∞, ,,
04/03/2022 07:55,13.99411869,0.664779723,12.49532604,0,-5.539925575,29.2385006, -∞,2.40E+17, ∞, ,,
04/03/2022 07:55,13.99411869,0.664779723,12.52941799,0,-5.574017525,29.24132538, -∞,2.40E+17, ∞, ,,
04/03/2022 07:55,14.00264168,0.664779723,12.51237202,0,-5.642201424,29.24412346, -∞,2.40E+17, ∞, ,,
04/03/2022 07:56,14.01116467,0.67330271,12.44418812,0,-5.701862335,29.24679375, -∞,2.40E+17, ∞, ,,
04/03/2022 07:56,14.03673363,0.67330271,12.46975708,0,-3.451793909,29.2496376, -∞,2.40E+17, ∞, ,,
04/03/2022 07:56,14.00264168,0.681825697,12.53794098,0,-5.471741676,29.25251389, -∞,2.40E+17, ∞, ,,
04/03/2022 07:56,14.01116467,0.681825697,12.53794098,0,-5.55697155,29.25537109, -∞,2.40E+17, ∞, ,,
04/03/2022 07:57,14.01116467,0.681825697,12.54646397,0,-5.633678436,29.25806236, -∞,2.40E+17, ∞, ,,
04/03/2022 07:57,14.01968765,0.690348685,12.55498695,0,-5.735954285,29.26097488, -∞,2.40E+17, ∞, ,,
04/03/2022 07:57,14.04525661,0.681825697,12.5890789,0,-3.315426111,29.26387405, -∞,2.40E+17, ∞, ,,
04/03/2022 07:57,14.01968765,0.698871672,12.54646397,0,-5.437649727,29.26681137, -∞,2.40E+17, ∞, ,,
04/03/2022 07:58,14.01968765,0.681825697,12.58055592,0,-3.05973649,29.26978111, -∞,2.40E+17, ∞, ,,
04/03/2022 07:58,14.01968765,0.698871672,12.56350994,0,-5.497310638,29.27270699, -∞,2.40E+17, ∞, ,,
04/03/2022 07:58,14.02821064,0.698871672,12.56350994,0,-5.599586487,29.27542114, -∞,2.40E+17, ∞, ,,
04/03/2022 07:58,14.02821064,0.70739466,12.56350994,0,-5.659247398,29.2783947, -∞,2.40E+17, ∞, ,,
04/03/2022 07:59,14.02821064,0.70739466,12.56350994,0,-5.608109474,29.28139305, -∞,2.40E+17, ∞, ,,
04/03/2022 07:59,14.02821064,0.715917647,12.56350994,0,-5.616632462,29.28417397, -∞,2.40E+17, ∞, ,,
04/03/2022 07:59,14.0537796,0.70739466,12.58055592,0,-5.71890831,29.28718758, -∞,2.40E+17, ∞, ,,
04/03/2022 07:59,14.06230259,0.715917647,12.60612488,0,-3.349518061,29.28999519, -∞,2.40E+17, ∞, ,,
04/03/2022 08:00,14.03673363,0.750009596,12.57203293,0,-5.539925575,29.29281807, -∞,2.40E+17, ∞, ,,
04/03/2022 08:00,14.04525661,0.715917647,12.57203293,0,-5.855276108,29.29586601, -∞,2.40E+17, ∞, ,,
04/03/2022 08:00,14.06230259,0.715917647,12.52941799,0,-5.710385323,29.29866791, -∞,2.40E+17, ∞, ,,
04/03/2022 08:00,14.07082558,0.724440634,12.61464787,0,-3.196104288,29.30173874, -∞,2.40E+17, ∞, ,,
04/03/2022 08:01,14.0537796,0.724440634,12.52941799,0,-5.591063499,29.30479431, -∞,2.40E+17, ∞, ,,
04/03/2022 08:01,14.0537796,0.724440634,12.5890789,0,-5.437649727,29.3079052, -∞,2.40E+17, ∞, ,,
04/03/2022 08:01,14.07934856,0.732963622,12.60612488,0,-5.966074944,29.31102943, -∞,2.40E+17, ∞, ,,
04/03/2022 08:01,14.09639454,0.741486609,12.63169384,0,-3.434747934,29.31394196, -∞,2.40E+17, ∞, ,,
04/03/2022 08:02,14.06230259,0.741486609,12.59760189,0,-5.625155449,29.31688499, -∞,2.40E+17, ∞, ,,
04/03/2022 08:02,14.07082558,0.750009596,12.49532604,0,-5.68481636,29.31999207, -∞,2.40E+17, ∞, ,,
04/03/2022 08:02,14.10491753,0.809670508,12.62317085,0,-5.787092209,29.32315826, -∞,2.40E+17, ∞, ,,
04/03/2022 08:02,14.08787155,0.741486609,12.52941799,0,-5.292758942,29.32626724, -∞,2.40E+17, ∞, ,,
04/03/2022 08:03,14.07934856,0.741486609,12.59760189,0,-5.625155449,29.32940102, -∞,2.40E+17, ∞, ,,
04/03/2022 08:03,14.07934856,0.750009596,12.61464787,0,-5.42912674,29.332304, -∞,2.40E+17, ∞, ,,
04/03/2022 08:03,14.08787155,0.732963622,12.61464787,0,-5.735954285,29.33543015, -∞,2.40E+17, ∞, ,,
04/03/2022 08:03,14.1219635,0.758532584,12.6572628,0,-3.494408846,29.33854485, -∞,2.40E+17, ∞, ,,
04/03/2022 08:04,14.07934856,0.750009596,12.61464787,0,-4.900701523,29.34172058, -∞,2.40E+17, ∞, ,,
04/03/2022 08:04,14.07934856,0.758532584,12.61464787,0,-5.744477272,29.34490395, -∞,2.40E+17, ∞, ,,
04/03/2022 08:04,14.14753246,0.750009596,12.62317085,0,-5.821184158,29.34809494, -∞,2.40E+17, ∞, ,,
04/03/2022 08:04,14.1219635,0.758532584,12.6572628,0,-3.519977808,29.35129356, -∞,2.40E+17, ∞, ,,
04/03/2022 08:05,14.09639454,0.741486609,12.63169384,0,-5.054115295,29.3542366, -∞,2.40E+17, ∞, ,,
04/03/2022 08:05,14.13048649,0.767055571,12.60612488,0,-5.974597931,29.35697174, -∞,2.40E+17, ∞, ,,
04/03/2022 08:05,14.09639454,0.750009596,12.64021683,0,-5.608109474,29.36014557, -∞,2.40E+17, ∞, ,,
04/03/2022 08:06,14.10491753,0.767055571,12.63169384,0,-5.778569221,29.36410904, -∞,2.40E+17, ∞, ,,
04/03/2022 08:06,14.10491753,0.767055571,12.63169384,0,-5.667770386,29.36634636, -∞,2.40E+17, ∞, ,,
04/03/2022 08:06,14.1219635,0.775578558,12.64873981,0,-5.855276108,29.3696022, -∞,2.40E+17, ∞, ,,
04/03/2022 08:06,14.13048649,0.775578558,12.61464787,0,-3.2557652,29.37287712, -∞,2.40E+17, ∞, ,,
04/03/2022 08:06,14.11344051,0.784101546,12.64021683,0,-5.497310638,29.37589836, -∞,2.40E+17, ∞, ,,
04/03/2022 08:07,14.11344051,0.784101546,12.64021683,0,-5.582540512,29.37919044, -∞,2.40E+17, ∞, ,,
04/03/2022 08:07,14.1219635,0.792624533,12.64873981,0,-5.710385323,29.38253403, -∞,2.40E+17, ∞, ,,
04/03/2022 08:07,14.15605545,0.843762457,12.66578579,0,-5.957551956,29.38587379, -∞,2.40E+17, ∞, ,,
04/03/2022 08:07,14.22423935,0.784101546,12.67430878,0,-3.102351427,29.38920975, -∞,2.40E+17, ∞, ,,
04/03/2022 08:08,14.21571636,0.801147521,12.6572628,0,-5.539925575,29.39255905, -∞,2.40E+17, ∞, ,,
04/03/2022 08:08,14.13048649,0.792624533,12.66578579,0,-5.633678436,29.39595413, -∞,2.40E+17, ∞, ,,
04/03/2022 08:08,14.13048649,0.801147521,12.66578579,0,-5.68481636,29.39904022, -∞,2.40E+17, ∞, ,,
04/03/2022 08:08,14.13900948,0.792624533,12.66578579,0,-5.787092209,29.40214729, -∞,2.40E+17, ∞, ,,
04/03/2022 08:09,14.16457844,0.809670508,12.68283176,0,-3.460316896,29.40553284, -∞,2.40E+17, ∞, ,,
04/03/2022 08:09,14.17310143,0.809670508,12.70840073,0,-3.409178972,29.40895844, -∞,2.40E+17, ∞, ,,
04/03/2022 08:09,14.13900948,0.818193495,12.57203293,0,-5.471741676,29.41237831, -∞,2.40E+17, ∞, ,,
04/03/2022 08:09,14.13900948,0.809670508,12.67430878,0,-5.55697155,29.41580009, -∞,2.40E+17, ∞, ,,
04/03/2022 08:10,14.14753246,0.801147521,12.67430878,0,-5.608109474,29.4192028, -∞,2.40E+17, ∞, ,,
04/03/2022 08:10,14.14753246,0.809670508,12.66578579,0,-5.599586487,29.42238235, -∞,2.40E+17, ∞, ,,
04/03/2022 08:10,14.16457844,0.809670508,12.66578579,0,-5.727431297,29.42526245, -∞,2.40E+17, ∞, ,,
04/03/2022 08:10,14.17310143,0.826716483,12.71692371,0,-3.2557652,29.42868042, -∞,2.40E+17, ∞, ,,
04/03/2022 08:11,14.16457844,0.818193495,12.68283176,0,-5.505833626,29.432127, -∞,2.40E+17, ∞, ,,
04/11/2022 16:25,13.6531992,2.377900124,12.15440655,0,-7.278614998,3.389206886,-4.598599911,9.72E+17, ∞, ,,
04/11/2022 16:25,13.6531992,2.565405846,12.15440655,0,-7.380890846,3.399226665,-4.61803484,9.72E+17, ∞, ,,
04/11/2022 16:26,13.6531992,2.565405846,12.15440655,0,-7.380890846,3.399226665,-4.61803484,9.72E+17, ∞, ,,
04/11/2022 16:26,13.6531992,2.369377136,12.15440655,0,-7.440551758,3.409217119,-4.637709618,9.72E+17, ∞, ,,
04/11/2022 16:26,13.6531992,2.369377136,12.15440655,0,-7.440551758,3.409217119,-4.637709618,9.72E+17, ∞, ,,
04/11/2022 16:26,13.76399803,2.377900124,12.16292953,0,-7.508735657,3.418550968,-4.656128883,9.72E+17, ∞, ,,
04/11/2022 16:26,13.76399803,2.377900124,12.16292953,0,-7.508735657,3.418550968,-4.656128883,9.72E+17, ∞, ,,
04/11/2022 16:26,13.6531992,2.343808174,12.16292953,0,-7.440551758,3.428565264,-4.675848007,9.72E+17, ∞, ,,
04/11/2022 16:26,13.6531992,2.343808174,12.16292953,0,-7.440551758,3.428565264,-4.675848007,9.72E+17, ∞, ,,
04/11/2022 16:26,13.68729115,2.573928833,12.19702148,0,-5.292758942,3.43858242,-4.694932461,9.72E+17, ∞, ,,
04/11/2022 16:27,13.68729115,2.573928833,12.19702148,0,-5.292758942,3.43858242,-4.694932461,9.72E+17, ∞, ,,
04/11/2022 16:27,13.64467621,2.343808174,12.14588356,0,-7.380890846,3.448145151,-4.714077473,9.72E+17, ∞, ,,
04/11/2022 16:27,13.64467621,2.343808174,12.14588356,0,-7.380890846,3.448145151,-4.714077473,9.72E+17, ∞, ,,
04/11/2022 16:27,13.63615322,1.295480847,12.14588356,0,-7.406459808,3.456709385,-4.734432697,9.72E+17, ∞, ,,
04/11/2022 16:27,13.63615322,1.295480847,12.14588356,0,-7.406459808,3.456709385,-4.734432697,9.72E+17, ∞, ,,
04/11/2022 16:27,13.62763023,2.122210503,12.12883759,0,-7.363844872,3.465467453,-4.755507946,9.72E+17, ∞, ,,
04/11/2022 16:27,13.62763023,2.122210503,12.12883759,0,-7.363844872,3.465467453,-4.755507946,9.72E+17, ∞, ,,
04/11/2022 16:27,13.62763023,2.122210503,12.12883759,0,-7.483166695,3.474087954,-4.775707722,9.72E+17, ∞, ,,
04/11/2022 16:28,13.62763023,2.122210503,12.12883759,0,-7.483166695,3.474087954,-4.775707722,9.72E+17, ∞, ,,
04/11/2022 16:28,13.63615322,2.156302452,12.14588356,0,-7.389413834,3.482114077,-4.795060635,9.72E+17, ∞, ,,
04/11/2022 16:28,13.63615322,2.156302452,12.14588356,0,-7.389413834,3.482114077,-4.795060635,9.72E+17, ∞, ,,
04/11/2022 16:28,13.66172218,2.113687515,12.17145252,0,-5.181960106,3.49097991,-4.814930439,9.72E+17, ∞, ,,
04/11/2022 16:28,13.66172218,2.113687515,12.17145252,0,-5.181960106,3.49097991,-4.814930439,9.72E+17, ∞, ,,
04/11/2022 16:28,13.62763023,2.105164528,12.10326862,0,-7.457597733,3.499674559,-4.835126877,9.72E+17, ∞, ,,
04/11/2022 16:28,13.62763023,2.105164528,12.10326862,0,-7.457597733,3.499674559,-4.835126877,9.72E+17, ∞, ,,
04/11/2022 16:28,13.66172218,2.326762199,12.16292953,0,-7.253046036,3.5085783,-4.8552742,9.72E+17, ∞, ,,
04/11/2022 16:29,13.66172218,2.326762199,12.16292953,0,-7.253046036,3.5085783,-4.8552742,9.72E+17, ∞, ,,
04/11/2022 16:29,13.61910725,2.096641541,12.12883759,0,-7.542827606,3.517450094,-4.876239777,9.72E+17, ∞, ,,
04/11/2022 16:29,13.61910725,2.096641541,12.12883759,0,-7.542827606,3.517450094,-4.876239777,9.72E+17, ∞, ,,
04/11/2022 16:29,13.61910725,2.088118553,12.03508472,0,-7.329752922,3.525963068,-4.897248745,9.72E+17, ∞, ,,
04/11/2022 16:29,13.61910725,2.088118553,12.03508472,0,-7.329752922,3.525963068,-4.897248745,9.72E+17, ∞, ,,
04/11/2022 16:29,13.70433712,2.079595566,12.12883759,0,-7.517258644,3.534600735,-4.918748379,9.72E+17, ∞, ,,
04/11/2022 16:29,13.70433712,2.079595566,12.12883759,0,-7.517258644,3.534600735,-4.918748379,9.72E+17, ∞, ,,
04/11/2022 16:29,13.61910725,2.079595566,12.12883759,0,-7.457597733,3.543340206,-4.940039635,9.72E+17, ∞, ,,
04/11/2022 16:30,13.61910725,2.079595566,12.12883759,0,-7.457597733,3.543340206,-4.940039635,9.72E+17, ∞, ,,
04/11/2022 16:30,13.71286011,2.071072578,12.1203146,0,-7.542827606,3.551402807,-4.959445,9.72E+17, ∞, ,,
04/11/2022 16:30,13.71286011,2.071072578,12.1203146,0,-7.542827606,3.551402807,-4.959445,9.72E+17, ∞, ,,
04/11/2022 16:30,13.61910725,2.071072578,12.11179161,0,-7.491689682,3.560101032,-4.980718613,9.72E+17, ∞, ,,
04/11/2022 16:30,13.61910725,2.071072578,12.11179161,0,-7.491689682,3.560101032,-4.980718613,9.72E+17, ∞, ,,
04/11/2022 16:30,13.71286011,2.054026604,12.1203146,0,-7.397936821,3.568846703,-5.002688408,9.72E+17, ∞, ,,
04/11/2022 16:30,13.71286011,2.054026604,12.1203146,0,-5.181960106,3.577475309,-5.021996021,9.72E+17, ∞, ,,
04/11/2022 16:31,13.71286011,2.054026604,12.1203146,0,-5.181960106,3.577475309,-5.021996021,9.72E+17, ∞, ,,
04/11/2022 16:31,13.61910725,2.045503616,12.01803875,0,-7.372367859,3.586214066,-5.042940617,9.72E+17, ∞, ,,
04/11/2022 16:31,13.61910725,2.045503616,12.01803875,0,-7.372367859,3.586214066,-5.042940617,9.72E+17, ∞, ,,
04/11/2022 16:31,13.70433712,2.079595566,12.1884985,0,-6.639390945,3.594511509,-5.059883595,9.72E+17, ∞, ,,
04/11/2022 16:31,13.70433712,2.079595566,12.1884985,0,-6.639390945,3.594511509,-5.059883595,9.72E+17, ∞, ,,
04/11/2022 16:31,13.69581413,2.036980629,12.20554447,0,-5.812661171,3.603230953,-5.073564529,9.72E+17, ∞, ,,
04/11/2022 16:31,13.69581413,2.036980629,12.20554447,0,-5.812661171,3.603230953,-5.073564529,9.72E+17, ∞, ,,
04/11/2022 16:31,13.69581413,2.011411667,12.17997551,0,-6.596776009,3.611088991,-5.088002205,9.72E+17, ∞, ,,
04/11/2022 16:32,13.69581413,2.011411667,12.17997551,0,-6.596776009,3.611088991,-5.088002205,9.72E+17, ∞, ,,
04/11/2022 16:32,13.69581413,2.011411667,12.19702148,0,-6.52859211,3.619570255,-5.105438709,9.72E+17, ∞, ,,
04/11/2022 16:32,13.69581413,2.011411667,12.19702148,0,-6.52859211,3.619570255,-5.105438709,9.72E+17, ∞, ,,
04/11/2022 16:32,13.66172218,2.00288868,12.1884985,0,-4.951839447,3.627990246,-5.121253014,9.72E+17, ∞, ,,
04/11/2022 16:32,13.66172218,2.00288868,12.1884985,0,-4.951839447,3.627990246,-5.121253014,9.72E+17, ∞, ,,
04/11/2022 16:32,13.66172218,1.994365811,12.17145252,0,-6.562684059,3.636511087,-5.139227867,9.72E+17, ∞, ,,
04/11/2022 16:32,13.66172218,1.994365811,12.17145252,0,-6.562684059,3.636511087,-5.139227867,9.72E+17, ∞, ,,
04/11/2022 16:32,13.69581413,2.207440376,12.20554447,0,-4.414891243,3.644681454,-5.156049728,9.72E+17, ∞, ,,
04/11/2022 16:33,13.69581413,2.207440376,12.20554447,0,-4.414891243,3.644681454,-5.156049728,9.72E+17, ∞, ,,
04/11/2022 16:33,13.6531992,2.019934654,12.17145252,0,-6.315517426,3.652911186,-5.173566818,9.72E+17, ∞, ,,
04/11/2022 16:33,13.6531992,2.019934654,12.17145252,0,-6.315517426,3.652911186,-5.173566818,9.72E+17, ∞, ,,
04/11/2022 16:33,13.6531992,1.968796849,12.16292953,0,-6.52859211,3.661191225,-5.190677643,9.72E+17, ∞, ,,
04/11/2022 16:33,13.6531992,1.968796849,12.16292953,0,-6.52859211,3.661191225,-5.190677643,9.72E+17, ∞, ,,
04/11/2022 16:33,13.6531992,1.951750875,12.16292953,0,-6.460408211,3.668876886,-5.207119942,9.72E+17, ∞, ,,
04/11/2022 16:33,13.6531992,1.951750875,12.16292953,0,-6.460408211,3.668876886,-5.207119942,9.72E+17, ∞, ,,
04/11/2022 16:33,13.6531992,1.951750875,12.15440655,0,-6.059827805,3.67719388,-5.224859238,9.72E+17, ∞, ,,
04/11/2022 16:34,13.6531992,1.951750875,12.15440655,0,-6.059827805,3.67719388,-5.224859238,9.72E+17, ∞, ,,
04/11/2022 16:34,13.66172218,1.943227887,12.16292953,0,-6.554161072,3.685336351,-5.242131233,9.72E+17, ∞, ,,
04/11/2022 16:34,13.66172218,1.943227887,12.16292953,0,-6.554161072,3.685336351,-5.242131233,9.72E+17, ∞, ,,
04/11/2022 16:34,13.68729115,1.9347049,12.1884985,0,-5.753000259,3.693362951,-5.259593964,9.72E+17, ∞, ,,
04/11/2022 16:34,13.68729115,1.9347049,12.1884985,0,-5.753000259,3.693362951,-5.259593964,9.72E+17, ∞, ,,
04/11/2022 16:34,13.71286011,1.926181912,12.1884985,0,-6.20471859,3.701564074,-5.277256489,9.72E+17, ∞, ,,
04/11/2022 16:34,13.71286011,1.926181912,12.1884985,0,-6.20471859,3.701564074,-5.277256489,9.72E+17, ∞, ,,
04/11/2022 16:34,13.6531992,1.90061295,12.17997551,0,-5.369465828,3.709639311,-5.29405117,9.72E+17, ∞, ,,
04/11/2022 16:35,13.6531992,1.90061295,12.17997551,0,-5.369465828,3.709639311,-5.29405117,9.72E+17, ∞, ,,
04/11/2022 16:35,13.64467621,1.90061295,12.15440655,0,-6.716097832,3.717496157,-5.311868191,9.72E+17, ∞, ,,
04/11/2022 16:35,13.64467621,1.90061295,12.15440655,0,-6.716097832,3.717496157,-5.311868191,9.72E+17, ∞, ,,
04/11/2022 16:35,13.73842907,1.883566976,12.15440655,0,-6.485977173,3.724872112,-5.328094482,9.72E+17, ∞, ,,
04/11/2022 16:35,13.73842907,1.883566976,12.15440655,0,-6.485977173,3.724872112,-5.328094482,9.72E+17, ∞, ,,
04/11/2022 16:35,13.64467621,1.875043988,12.15440655,0,-6.588253021,3.732904673,-5.345447063,9.72E+17, ∞, ,,
04/11/2022 16:35,13.64467621,1.875043988,12.15440655,0,-6.588253021,3.732904673,-5.345447063,9.72E+17, ∞, ,,
04/11/2022 16:35,13.6531992,2.079595566,12.16292953,0,-6.588253021,3.74086237,-5.363568306,9.72E+17, ∞, ,,
04/11/2022 16:36,13.63615322,1.840952039,12.15440655,0,-6.417793274,3.751161814,-5.386162281,9.72E+17, ∞, ,,
04/11/2022 16:36,13.63615322,1.840952039,12.15440655,0,-6.417793274,3.751161814,-5.386162281,9.72E+17, ∞, ,,
04/11/2022 16:36,13.63615322,1.823906064,12.14588356,0,-6.49450016,3.756593466,-5.398328304,9.72E+17, ∞, ,,
04/11/2022 16:36,13.63615322,1.823906064,12.14588356,0,-6.49450016,3.756593466,-5.398328304,9.72E+17, ∞, ,,
04/11/2022 16:36,13.67024517,1.823906064,12.07769966,0,-5.787092209,3.764344931,-5.413158894,9.72E+17, ∞, ,,
04/11/2022 16:36,13.67024517,1.823906064,12.07769966,0,-5.787092209,3.764344931,-5.413158894,9.72E+17, ∞, ,,
04/11/2022 16:36,13.68729115,1.823906064,12.1884985,0,-5.84675312,3.771167517,-5.427001953,9.72E+17, ∞, ,,
04/11/2022 16:37,13.68729115,1.823906064,12.1884985,0,-5.84675312,3.771167517,-5.427001953,9.72E+17, ∞, ,,
04/11/2022 16:37,13.72138309,1.806860089,12.23111343,0,-3.528500795,3.778892279,-5.441379547,9.72E+17, ∞, ,,
04/11/2022 16:37,13.72138309,1.806860089,12.23111343,0,-3.528500795,3.778892279,-5.441379547,9.72E+17, ∞, ,,
04/11/2022 16:37,13.69581413,1.798337102,12.21406746,0,-3.434747934,3.786451817,-5.455469608,9.72E+17, ∞, ,,
04/11/2022 16:37,13.69581413,1.798337102,12.21406746,0,-3.434747934,3.786451817,-5.455469608,9.72E+17, ∞, ,,
04/11/2022 16:37,13.67876816,1.789814115,12.1884985,0,-5.753000259,3.794239044,-5.47171402,9.72E+17, ∞, ,,
04/11/2022 16:37,13.67876816,1.789814115,12.1884985,0,-5.753000259,3.794239044,-5.47171402,9.72E+17, ∞, ,,
04/11/2022 16:37,13.67876816,1.985842824,12.1884985,0,-6.196195602,3.801604033,-5.487371445,9.72E+17, ∞, ,,
04/11/2022 16:38,13.67876816,1.985842824,12.1884985,0,-6.196195602,3.801604033,-5.487371445,9.72E+17, ∞, ,,
04/11/2022 16:38,13.78104401,1.747199178,12.20554447,0,-3.843851328,3.808774471,-5.502514839,9.72E+17, ∞, ,,
04/11/2022 16:38,13.78104401,1.747199178,12.20554447,0,-3.843851328,3.808774471,-5.502514839,9.72E+17, ∞, ,,
04/11/2022 16:38,13.74695206,1.764245152,12.17145252,0,-6.017212868,3.816171408,-5.519228935,9.72E+17, ∞, ,,
04/11/2022 16:38,13.74695206,1.764245152,12.17145252,0,-6.017212868,3.816171408,-5.519228935,9.72E+17, ∞, ,,
04/11/2022 16:38,13.66172218,1.747199178,12.07769966,0,-5.735954285,3.823761463,-5.537282944,9.72E+17, ∞, ,,
04/11/2022 16:38,13.66172218,1.747199178,12.07769966,0,-5.735954285,3.823761463,-5.537282944,9.72E+17, ∞, ,,
04/11/2022 16:38,13.68729115,1.73867619,12.19702148,0,-6.196195602,3.830474138,-5.552776337,9.72E+17, ∞, ,,
04/11/2022 16:39,13.68729115,1.73867619,12.19702148,0,-6.196195602,3.830474138,-5.552776337,9.72E+17, ∞, ,,
04/11/2022 16:39,13.64467621,1.730153203,12.17997551,0,-4.994454384,3.837812424,-5.568715572,9.72E+17, ∞, ,,
04/11/2022 16:39,13.64467621,1.730153203,12.17997551,0,-4.994454384,3.837812424,-5.568715572,9.72E+17, ∞, ,,
04/11/2022 16:39,13.64467621,1.713107228,12.16292953,0,-6.04278183,3.845114946,-5.585877419,9.72E+17, ∞, ,,
04/11/2022 16:39,13.64467621,1.713107228,12.16292953,0,-6.04278183,3.845114946,-5.585877419,9.72E+17, ∞, ,,
04/11/2022 16:39,13.64467621,1.917658925,12.16292953,0,-6.051304817,3.852463484,-5.601106644,9.72E+17, ∞, ,,
04/11/2022 16:39,13.64467621,1.917658925,12.16292953,0,-6.051304817,3.852463484,-5.601106644,9.72E+17, ∞, ,,
04/11/2022 16:39,13.64467621,1.721630216,12.16292953,0,-6.110965729,3.859357119,-5.61823225,9.72E+17, ∞, ,,
04/11/2022 16:40,13.64467621,1.721630216,12.16292953,0,-6.110965729,3.859357119,-5.61823225,9.72E+17, ∞, ,,
04/11/2022 16:40,13.76399803,1.696061254,12.17145252,0,-6.187672615,3.866487503,-5.635540009,9.72E+17, ∞, ,,
04/11/2022 16:40,13.76399803,1.696061254,12.17145252,0,-6.187672615,3.866487503,-5.635540009,9.72E+17, ∞, ,,
04/11/2022 16:40,13.67024517,1.679015279,12.19702148,0,-3.877943277,3.873621702,-5.651381493,9.72E+17, ∞, ,,
04/11/2022 16:40,13.67024517,1.679015279,12.19702148,0,-3.877943277,3.873621702,-5.651381493,9.72E+17, ∞, ,,
04/11/2022 16:40,13.63615322,1.670492291,12.15440655,0,-6.068350792,3.880210876,-5.667812347,9.72E+17, ∞, ,,
04/11/2022 16:40,13.63615322,1.670492291,12.15440655,0,-6.068350792,3.880210876,-5.667812347,9.72E+17, ∞, ,,
04/11/2022 16:40,13.64467621,1.679015279,12.15440655,0,-6.17062664,3.887334824,-5.68443203,9.72E+17, ∞, ,,
04/11/2022 16:41,13.64467621,1.679015279,12.15440655,0,-6.17062664,3.887334824,-5.68443203,9.72E+17, ∞, ,,
04/11/2022 16:41,13.67024517,1.670492291,12.17997551,0,-6.196195602,3.894327879,-5.701453686,9.72E+17, ∞, ,,
04/11/2022 16:41,13.67024517,1.670492291,12.17997551,0,-6.196195602,3.894327879,-5.701453686,9.72E+17, ∞, ,,
04/11/2022 16:41,13.64467621,1.644923329,12.17997551,0,-4.150678635,3.901299715,-5.717334747,9.72E+17, ∞, ,,
04/11/2022 16:41,13.67876816,1.670492291,12.19702148,0,-3.903512239,3.905857325,-5.729921818,9.72E+17, ∞, ,,
04/11/2022 16:41,13.67876816,1.670492291,12.19702148,0,-3.903512239,3.905857325,-5.729921818,9.72E+17, ∞, ,,
04/11/2022 16:41,13.67876816,1.661969304,12.17997551,0,-5.84675312,3.908067703,-5.735834122,9.72E+17, ∞, ,,
04/11/2022 16:42,13.67876816,1.661969304,12.17997551,0,-5.84675312,3.908067703,-5.735834122,9.72E+17, ∞, ,,
04/11/2022 16:42,13.63615322,1.644923329,12.16292953,0,-5.863799095,3.915140152,-5.751918793,9.72E+17, ∞, ,,
04/11/2022 16:42,13.63615322,1.644923329,12.16292953,0,-5.863799095,3.915140152,-5.751918793,9.72E+17, ∞, ,,
04/11/2022 16:42,13.63615322,1.636400342,12.15440655,0,-6.034258842,3.92206049,-5.769524574,9.72E+17, ∞, ,,
04/11/2022 16:42,13.63615322,1.636400342,12.15440655,0,-6.034258842,3.92206049,-5.769524574,9.72E+17, ∞, ,,
04/11/2022 16:42,13.63615322,1.627877355,12.15440655,0,-6.153580666,3.928959608,-5.78663826,9.72E+17, ∞, ,,
04/11/2022 16:42,13.63615322,1.627877355,12.15440655,0,-6.153580666,3.928959608,-5.78663826,9.72E+17, ∞, ,,
04/11/2022 16:42,13.63615322,1.619354367,12.14588356,0,-6.076873779,3.935426235,-5.802170753,9.72E+17, ∞, ,,
04/11/2022 16:43,13.63615322,1.619354367,12.14588356,0,-6.076873779,3.935426235,-5.802170753,9.72E+17, ∞, ,,
04/11/2022 16:43,13.63615322,1.61083138,12.14588356,0,-6.102442741,3.942275286,-5.81949091,9.72E+17, ∞, ,,
04/11/2022 16:43,13.63615322,1.61083138,12.14588356,0,-6.102442741,3.942275286,-5.81949091,9.72E+17, ∞, ,,
04/11/2022 16:43,13.64467621,1.61083138,12.15440655,0,-6.221764565,3.948863745,-5.837109089,9.72E+17, ∞, ,,
04/11/2022 16:43,13.64467621,1.61083138,12.15440655,0,-6.221764565,3.948863745,-5.837109089,9.72E+17, ∞, ,,
04/11/2022 16:43,13.69581413,1.593785405,12.17997551,0,-3.877943277,3.955646992,-5.853057861,9.72E+17, ∞, ,,
04/11/2022 16:43,13.69581413,1.593785405,12.17997551,0,-3.877943277,3.955646992,-5.853057861,9.72E+17, ∞, ,,
04/11/2022 16:43,13.6531992,1.585262418,12.08622265,0,-3.852374315,3.962086678,-5.869650364,9.72E+17, ∞, ,,
04/11/2022 16:44,13.6531992,1.585262418,12.08622265,0,-3.852374315,3.962086678,-5.869650364,9.72E+17, ∞, ,,
04/11/2022 16:44,13.62763023,1.57673943,12.14588356,0,-6.017212868,3.968536854,-5.887457371,9.72E+17, ∞, ,,
04/11/2022 16:44,13.62763023,1.57673943,12.14588356,0,-6.017212868,3.968536854,-5.887457371,9.72E+17, ∞, ,,
04/11/2022 16:44,13.62763023,1.559693456,12.14588356,0,-6.102442741,3.975106239,-5.9050951,9.72E+17, ∞, ,,
04/11/2022 16:44,13.62763023,1.559693456,12.14588356,0,-6.102442741,3.975106239,-5.9050951,9.72E+17, ∞, ,,
